Index_Crimes,Date,Monster involved,Days of Investigation,Region,Crime Type,Crime Weapon,Time of Day,Evidence Found,Year,Month,Day,Investigation Time
640,1674,1,43,3,3,0,0,4,1,8,2,1
6883,1781,2,32,2,0,2,0,2,0,3,6,1
2521,1520,3,90,4,2,0,3,2,4,11,3,0
2695,162,5,20,1,6,1,1,1,0,2,3,2
8581,1556,5,35,2,1,0,0,4,3,0,4,1
8512,222,5,4,2,1,3,0,3,5,5,5,2
9358,98,5,26,2,0,1,0,4,2,3,1,2
4253,861,2,30,2,0,1,0,3,3,7,4,2
3913,1360,4,49,4,4,0,0,0,0,7,5,1
2849,1589,1,14,1,3,1,0,2,1,1,3,2
8353,1085,1,43,0,4,2,0,5,3,10,5,1
9913,1792,4,34,4,3,3,3,0,0,6,0,1
7499,269,4,98,3,3,4,2,2,4,2,3,3
8689,203,0,63,2,2,3,1,0,2,2,6,0
8562,1806,1,70,1,0,4,0,1,4,7,6,0
1754,1195,1,63,0,1,0,1,0,4,3,5,0
7470,644,0,9,0,0,0,0,0,2,2,0,2
4298,1212,2,31,2,6,2,0,3,0,11,1,1
8373,634,2,92,4,3,0,0,2,0,8,1,3
2503,1573,1,67,3,1,4,3,2,2,4,2,0
10085,893,0,76,2,1,4,3,3,3,4,0,0
3752,1064,0,68,0,3,0,3,0,1,6,5,0
9068,959,1,31,1,0,3,0,0,2,2,6,1
1824,418,1,59,0,1,3,0,4,4,1,4,1
715,817,3,8,4,2,1,2,3,3,10,4,2
9283,1295,5,56,2,0,3,0,3,4,2,0,1
5241,740,3,55,4,2,0,2,2,4,1,2,1
5529,127,5,46,0,1,1,0,4,1,4,0,1
73,287,1,53,1,1,4,0,4,4,3,2,1
7920,649,0,58,2,3,0,2,0,0,0,6,1
5151,1101,2,62,4,0,2,0,2,3,3,5,0
6833,842,2,47,4,3,1,1,3,0,9,4,1
1137,994,2,93,2,0,4,0,3,0,7,6,3
1255,949,3,57,4,2,4,3,0,1,4,6,1
8338,381,2,2,2,6,4,3,2,2,7,4,2
2377,1694,1,37,0,4,0,0,1,0,11,6,1
6668,1412,5,98,2,0,0,0,1,1,6,2,3
6849,360,5,76,0,1,0,0,4,0,4,5,0
4403,934,2,24,2,3,3,0,3,0,10,4,2
1358,882,5,38,2,1,0,0,1,4,1,6,1
10089,1170,0,34,2,3,3,0,0,0,10,2,1
8768,1253,3,41,3,2,0,1,2,1,7,1,1
9672,1791,0,3,1,1,2,2,0,4,9,3,2
6719,1490,4,43,3,4,0,1,2,0,1,0,1
1112,1721,5,47,2,1,0,0,4,3,7,1,1
7398,258,3,77,4,2,2,3,1,0,9,1,0
7697,52,3,39,4,4,3,2,0,2,9,5,1
997,313,2,34,2,0,0,0,2,0,10,2,1
2884,869,2,16,4,3,0,3,2,2,9,5,2
638,1621,5,61,2,0,0,0,4,0,9,3,0
1264,1437,2,64,4,3,1,0,2,0,4,0,0
3214,343,1,53,1,1,2,3,0,2,1,5,1
490,1571,5,6,0,1,2,0,4,0,7,6,2
3072,1618,3,87,4,2,1,2,4,1,9,0,0
5058,62,0,24,2,1,2,0,0,0,11,4,2
8816,400,3,15,4,4,0,2,0,0,1,3,2
7071,834,2,84,2,3,1,1,3,3,0,6,0
3308,904,0,76,2,0,0,0,0,3,8,1,0
7298,91,1,43,1,3,4,0,5,2,1,0,1
3721,1244,4,10,3,3,0,0,5,3,1,4,2
6742,1323,3,44,4,2,2,0,0,1,8,5,1
6877,143,3,39,3,6,0,3,3,1,5,4,1
9836,255,3,69,0,2,1,2,2,2,6,6,0
1331,304,3,97,4,4,0,0,1,0,7,5,3
3260,250,0,14,0,1,1,1,3,3,0,0,2
1084,1041,4,73,4,4,2,0,2,1,11,6,0
4862,1597,2,38,2,0,0,0,2,2,3,0,1
8546,1703,2,30,4,0,2,0,2,3,3,4,2
5812,955,0,28,3,0,1,0,0,0,2,0,2
9237,1023,4,43,0,4,0,3,0,1,4,3,1
4663,738,5,52,2,1,3,0,4,3,7,2,1
3131,810,1,89,3,1,4,0,5,4,1,6,0
6939,76,5,62,2,1,2,0,4,4,0,2,0
1315,531,3,8,3,1,2,0,0,2,9,5,2
7356,1553,5,74,2,0,3,0,1,3,6,1,0
6348,1517,0,3,2,2,2,2,3,0,9,2,2
5553,442,3,77,4,2,2,2,1,1,7,2,0
5345,1704,4,19,3,1,1,3,0,3,5,0,2
1818,1368,5,37,2,5,2,0,4,4,0,0,1
5255,1702,5,50,4,1,0,0,4,0,4,1,1
8311,1645,4,25,4,1,1,0,2,2,9,0,2
5096,1688,1,55,1,3,2,0,1,1,8,3,1
6507,854,2,1,4,2,3,0,3,4,4,4,2
8185,889,1,40,1,1,0,0,2,0,6,4,1
2387,1059,2,1,2,2,4,0,3,4,7,5,2
9473,810,3,34,4,2,1,0,3,4,1,6,1
3691,165,5,99,4,6,2,0,1,4,3,1,3
7123,1481,3,31,4,2,2,0,3,1,11,0,1
1301,1409,1,15,3,1,0,0,5,2,10,6,2
9217,1328,3,81,3,2,0,3,2,2,10,0,0
4491,1114,2,62,4,0,0,0,2,1,0,0,0
2162,1367,3,31,4,4,2,3,0,4,1,5,1
6856,679,5,1,2,0,1,0,4,3,1,3,2
9850,620,1,13,1,1,1,0,2,2,9,2,2
8597,1594,0,52,2,0,2,0,3,1,6,6,1
9636,1224,1,67,0,1,3,0,1,4,4,0,0
6964,1717,3,85,4,2,0,2,2,0,7,4,0
8656,902,0,14,0,1,4,2,0,3,0,4,2
7222,888,2,75,4,3,4,3,3,3,8,6,0
973,152,5,70,1,0,4,0,3,2,10,4,0
6073,613,3,82,4,2,1,2,1,1,2,5,0
4929,249,1,5,1,3,2,0,4,4,11,5,2
142,401,1,59,1,4,0,3,0,1,10,3,1
9123,703,5,44,0,6,2,3,3,4,4,5,1
7006,1001,5,34,2,1,2,0,4,1,10,4,1
6608,1129,2,58,4,0,3,0,3,3,11,2,1
5296,120,4,87,0,4,1,0,1,2,3,6,0
4476,1259,0,85,0,0,4,0,0,1,11,1,0
413,1576,1,46,0,1,3,2,5,0,0,5,1
8296,1290,1,45,1,1,0,3,4,2,5,3,1
8462,67,5,38,4,1,0,1,4,1,7,5,1
8715,48,5,53,2,1,0,0,1,1,10,6,1
8318,730,1,63,1,1,0,0,1,0,8,0,0
4444,1403,3,76,4,2,2,1,2,2,3,0,0
5305,1689,3,54,4,4,0,2,2,3,2,2,1
12,1082,3,87,1,2,0,3,0,2,5,5,0
4807,273,0,1,0,1,1,2,0,4,1,4,2
1191,747,0,33,3,3,2,2,0,0,9,5,1
2895,1742,0,13,0,1,2,3,0,5,5,0,2
6537,910,3,52,0,2,1,2,2,0,0,3,1
6292,245,3,88,1,4,3,1,1,0,7,2,0
3021,1299,0,81,2,1,3,2,0,2,2,2,0
7188,130,0,75,2,2,0,2,0,3,6,6,0
7081,1069,1,70,1,4,1,0,1,3,10,5,0
8644,354,1,72,0,1,3,1,5,0,6,2,0
1455,237,3,78,4,4,2,1,2,1,6,0,0
9845,1805,2,27,4,0,2,0,2,4,4,6,2
2907,133,4,39,3,5,2,0,4,2,1,6,1
9189,305,2,29,2,3,2,3,3,3,9,3,2
8878,39,1,93,3,1,3,0,4,3,7,6,3
7303,1486,1,45,3,0,1,0,1,1,10,3,1
3765,1668,3,73,4,2,0,0,1,1,0,5,0
2803,566,1,84,0,1,0,0,4,3,11,4,0
462,239,0,68,0,3,3,2,0,1,6,6,0
8273,1377,1,27,1,4,0,3,1,2,10,0,2
1382,62,4,33,3,4,0,2,2,0,11,4,1
3751,1255,2,64,2,0,4,0,2,4,3,1,0
9950,649,2,97,4,2,3,3,2,0,0,6,3
1403,187,2,86,4,6,0,3,2,0,1,2,0
1010,895,4,31,0,4,1,3,1,4,9,5,1
7838,415,5,96,1,1,4,1,3,3,4,2,3
3590,1243,2,39,4,3,4,3,3,1,5,5,1
4155,874,1,67,3,1,3,0,1,1,4,0,0
1684,1797,4,44,0,4,3,3,2,4,9,1,1
3207,749,4,34,1,4,4,3,1,1,11,1,1
9491,1270,0,53,2,3,3,2,3,4,7,3,1
496,618,0,89,0,3,2,3,3,0,9,6,0
3265,1423,3,66,0,2,1,2,0,0,10,0,0
3867,153,3,47,4,2,2,1,1,1,9,2,1
8739,495,4,71,0,4,2,3,2,2,5,2,0
5260,312,5,50,2,1,2,0,3,2,0,4,1
7925,237,5,42,2,0,2,0,1,1,6,0,1
5764,1797,4,54,3,5,2,3,0,4,9,1,1
9736,326,2,39,4,0,0,0,3,2,2,1,1
8214,690,2,58,2,0,1,0,2,1,2,5,1
711,411,0,44,2,3,1,2,0,1,9,2,1
5155,852,3,78,4,6,3,3,3,1,10,5,0
8983,1332,2,75,1,6,2,0,2,4,7,6,0
3326,629,0,15,2,2,0,1,0,1,4,2,2
8206,1193,2,75,2,0,0,0,2,1,4,0,0
9728,448,3,33,4,4,2,2,3,3,4,3,1
9112,1260,1,4,1,1,4,1,1,3,0,4,2
4956,1372,5,91,2,0,3,0,4,1,1,2,3
4485,1649,4,57,3,3,3,3,1,0,8,2,1
996,1224,4,6,1,4,1,0,4,4,4,0,2
9328,97,1,38,1,3,2,0,5,1,10,1,1
9981,1086,1,76,1,3,1,0,5,3,4,2,0
7781,338,0,3,2,2,0,2,0,4,10,2,2
6321,251,3,99,4,2,2,1,0,3,1,2,3
6151,945,1,76,3,1,0,0,5,2,5,4,0
5291,1624,3,65,0,1,2,3,1,3,9,1,0
1212,926,3,95,3,2,0,1,0,0,4,5,3
9161,377,4,22,0,4,3,2,2,5,6,1,2
7592,688,2,21,4,3,1,3,3,3,5,4,2
6882,1718,0,74,2,0,1,0,3,1,4,6,0
8405,1278,2,22,2,3,1,0,2,3,8,0,2
7246,1056,2,73,4,3,4,0,3,2,0,1,0
4516,1662,4,8,3,1,2,1,0,4,8,3,2
900,1555,3,90,3,2,2,1,1,2,11,0,0
1991,1471,3,7,4,4,2,2,3,4,11,0,2
5817,1511,2,2,4,2,3,3,3,3,9,4,2
6593,1329,2,83,2,3,1,0,3,5,6,5,0
6358,618,3,74,3,2,3,2,2,0,9,6,0
7669,28,3,58,3,2,0,0,4,2,8,4,1
3284,1803,2,91,4,3,1,0,3,2,10,1,3
6636,251,4,22,3,4,0,0,2,3,1,2,2
6705,1571,3,64,4,2,1,0,3,0,7,6,0
7424,1669,3,85,4,6,0,2,2,1,7,1,0
9264,1038,4,20,3,4,2,0,2,2,10,2,2
7546,1069,4,96,3,4,0,0,2,3,10,5,3
9698,136,4,53,0,5,2,3,2,1,7,6,1
8762,45,4,58,3,3,0,0,2,2,1,0,1
1253,113,3,8,4,1,2,3,3,4,7,1,2
2317,195,3,23,4,2,1,1,3,3,3,6,2
2770,1466,2,41,2,3,2,3,2,4,3,3,1
4631,1683,3,56,4,2,0,0,3,1,5,3,1
1243,785,1,40,1,1,4,0,5,1,7,3,1
7051,848,2,52,2,0,2,0,2,1,2,3,1
5229,1561,1,2,1,0,2,0,5,1,11,3,2
4337,419,0,19,3,3,1,2,0,1,11,3,2
1070,412,2,35,4,0,3,0,2,3,7,3,1
6326,991,3,21,4,2,3,1,4,1,9,6,2
286,834,5,80,1,0,0,0,3,3,0,6,0
978,1675,2,71,2,0,2,0,2,0,5,2,0
3993,1547,5,59,1,0,0,0,3,3,9,6,1
1961,1477,5,81,2,0,3,0,4,0,11,2,0
8551,1415,3,14,4,4,2,1,3,3,11,4,2
1289,1255,4,83,3,1,2,0,1,4,3,1,0
627,1552,1,28,0,1,3,0,4,4,11,3,2
8592,564,5,80,1,1,3,3,4,0,11,4,0
1761,1027,1,37,1,3,2,0,5,2,5,6,1
1405,1468,2,66,4,3,0,3,3,2,6,5,0
2230,936,4,74,4,4,0,2,2,0,4,5,0
3605,75,2,10,4,0,2,0,3,3,5,2,2
6178,821,4,43,1,3,3,1,0,4,11,2,1
10071,389,1,79,0,0,0,0,5,2,1,0,0
6113,1807,1,42,1,1,3,0,5,2,9,4,1
3213,1140,2,83,2,0,0,0,3,1,5,4,0
3227,468,0,71,0,2,1,2,3,2,7,5,0
6161,1705,0,36,2,1,1,2,0,3,7,4,1
7100,1795,1,33,4,1,1,0,1,0,2,0,1
583,1224,4,16,0,4,2,1,1,4,4,0,2
6723,251,0,4,0,3,0,3,0,3,1,2,2
7186,1013,4,45,3,1,3,0,2,1,3,3,1
8892,1542,2,13,2,6,4,3,2,0,2,4,2
6340,1385,3,24,3,2,0,3,5,4,9,3,2
9074,295,5,97,0,0,2,0,3,2,10,0,3
5957,512,3,2,4,4,0,0,0,4,10,4,2
5784,1384,1,35,1,0,3,0,1,0,4,5,1
274,835,5,8,2,1,2,0,3,3,5,1,2
637,1769,0,50,0,2,2,2,0,0,10,1,1
3113,697,4,32,0,5,1,0,0,0,10,1,1
3502,760,3,3,4,2,2,1,1,4,10,1,2
6496,686,2,44,4,6,0,3,2,3,8,2,1
9403,1154,0,67,2,3,0,2,0,1,3,4,0
7133,149,1,34,0,0,4,0,5,4,0,4,1
9825,576,4,34,3,5,1,2,0,1,2,0,1
5601,469,5,31,4,1,3,3,1,0,10,6,1
4401,1398,0,7,0,3,0,2,0,3,9,2,2
2138,1762,4,2,3,5,3,3,2,1,4,1,2
8303,227,2,40,1,0,3,0,3,1,11,3,1
3251,1399,2,67,4,0,3,0,3,3,9,2,0
3853,52,0,59,0,1,0,2,3,2,9,5,1
8406,306,1,85,1,4,2,3,0,4,4,1,0
8676,1427,1,47,1,3,3,0,5,1,9,5,1
2306,283,3,73,4,2,3,0,5,2,6,3,0
4645,1538,4,18,3,5,1,0,2,2,1,0,2
14,1238,2,23,2,6,1,0,2,1,6,4,2
9317,1597,3,9,0,4,0,2,3,2,3,0,2
1541,914,3,58,4,2,0,3,2,2,7,6,1
2393,1444,4,21,3,1,4,0,2,3,6,5,2
4695,1704,0,25,0,3,1,0,0,3,5,0,2
379,1081,1,5,0,3,1,0,5,5,6,5,2
8608,1263,0,89,0,2,4,2,0,1,4,3,0
6543,70,5,74,1,0,4,0,1,3,11,4,0
533,629,3,4,4,4,2,3,3,1,4,2,2
6965,804,1,51,1,4,4,2,2,1,10,2,1
3628,867,0,78,0,0,2,0,0,3,8,5,0
7981,25,5,14,4,0,1,0,3,3,2,0,2
2990,167,2,91,0,0,0,0,2,1,6,2,3
537,1649,5,4,1,1,2,3,4,0,8,2,2
3753,1431,4,23,3,5,0,0,0,2,9,3,2
4779,1573,5,9,0,0,3,0,3,2,4,2,2
1409,999,2,8,2,0,2,0,2,3,7,0,2
5690,1035,0,59,0,1,0,1,0,0,11,1,1
6629,1733,1,24,0,1,1,3,1,1,0,2,2
4750,350,3,4,4,2,1,2,0,0,8,2,2
1731,537,4,7,3,3,1,3,4,4,3,5,2
9853,1170,3,36,3,2,2,3,5,0,10,2,1
964,842,5,98,2,5,0,3,4,0,9,4,3
6743,414,1,43,0,3,2,0,1,3,2,4,1
3489,500,5,79,2,5,1,3,4,2,9,1,0
2094,871,3,62,4,4,0,3,0,5,6,1,0
9838,676,1,46,1,1,2,0,5,0,7,1,1
161,1285,1,33,3,1,3,0,2,0,2,4,1
7076,234,1,85,0,4,4,0,1,0,9,1,0
357,1607,2,13,4,0,1,0,2,4,2,4,2
6140,1652,5,67,0,6,3,1,3,4,2,1,0
6300,863,2,20,1,3,2,1,3,0,7,5,2
2952,16,0,87,1,3,2,2,0,3,4,5,0
4691,1424,2,41,4,6,4,3,3,4,4,6,1
669,1083,3,61,3,2,4,2,3,2,11,6,0
7128,1808,0,76,2,1,1,3,3,2,4,3,0
3702,1203,2,81,2,6,0,0,3,3,6,4,0
8056,349,0,94,2,2,4,2,0,3,2,5,3
311,494,3,90,1,4,0,2,0,2,10,5,0
4837,185,2,89,4,0,2,0,3,4,0,1,0
2384,1117,2,81,4,2,0,0,3,2,1,5,0
1949,663,0,2,0,1,3,0,0,1,9,3,2
10038,1745,1,60,1,1,0,0,1,1,0,4,1
3462,926,0,54,0,1,4,2,0,0,4,5,1
3675,1003,2,18,2,0,2,0,3,0,5,3,2
1281,301,5,91,4,1,3,0,4,3,7,5,3
1576,735,1,65,1,1,1,0,1,2,0,5,0
7250,900,2,20,1,3,4,3,2,1,3,3,2
4150,1220,0,49,0,3,0,2,3,2,9,1,1
7944,1234,3,46,1,4,4,2,5,0,10,3,1
4951,1053,3,14,4,6,2,2,5,3,7,0,2
7365,944,5,55,0,5,1,0,4,3,3,6,1
522,44,0,34,2,3,0,3,0,5,6,2,1
903,532,1,64,0,1,0,0,4,2,9,2,0
22,231,5,61,4,1,3,0,4,3,0,2,0
908,504,2,38,2,3,0,0,3,0,6,1,1
211,1517,3,21,4,2,3,1,5,0,9,2,2
466,1519,1,13,0,3,4,0,1,0,11,3,2
2458,1678,4,23,3,4,1,3,4,1,7,0,2
8529,1208,0,70,2,3,2,2,0,0,6,4,0
3424,1299,1,82,1,4,4,0,5,2,2,2,0
3951,521,1,1,1,1,3,0,5,3,8,6,2
5439,1312,2,27,4,0,3,0,2,5,5,4,2
560,558,5,45,2,0,0,0,4,2,11,2,1
3178,677,1,51,0,0,0,0,5,3,2,3,1
6987,953,5,70,2,1,4,1,3,2,5,6,0
2079,1263,4,4,3,4,0,0,0,1,4,3,2
1947,1613,5,3,4,1,2,1,3,0,1,5,2
642,1715,5,83,2,5,3,0,4,2,6,1,0
6144,496,1,38,1,1,2,0,5,0,3,0,1
9362,842,1,91,1,1,4,0,1,0,9,4,3
9775,129,0,58,2,0,4,0,3,2,4,0,1
106,596,0,42,2,1,2,1,0,2,4,1,1
3073,1070,1,48,1,1,3,0,5,4,7,5,1
1728,11,2,9,4,2,2,0,2,1,9,0,2
90,14,2,47,1,0,1,0,2,3,5,1,1
7085,1488,1,28,1,1,3,0,5,4,11,3,2
3208,1512,5,36,2,1,2,0,4,3,10,5,1
926,100,4,45,3,4,2,0,1,0,8,0,1
7910,1665,2,5,4,6,0,0,2,3,6,5,2
6801,284,3,62,0,2,4,3,0,1,5,0,0
1971,1020,1,86,1,3,1,3,1,3,3,4,0
6434,1226,1,21,1,1,3,0,1,2,3,3,2
2,1254,2,61,4,0,2,0,3,0,9,5,0
8109,875,4,54,4,5,2,2,0,2,9,4,1
6108,773,1,23,1,1,4,0,5,0,4,0,2
2750,1809,4,32,3,4,1,2,0,0,11,0,1
9910,1125,3,55,4,2,2,2,1,0,10,4,1
3151,1348,3,93,1,2,2,2,3,1,6,3,3
9560,914,1,99,1,1,1,0,5,2,7,6,3
3801,543,3,34,1,4,3,0,5,2,1,1,1
217,26,5,51,2,1,4,0,4,1,1,4,1
786,238,2,81,4,3,0,0,3,2,11,6,0
3532,1351,2,96,2,3,4,0,2,5,5,5,3
8907,1037,3,46,3,2,2,1,2,2,2,5,1
2066,394,1,77,0,0,4,0,5,1,8,5,0
5477,1585,5,1,2,1,3,1,4,4,10,2,2
6216,959,2,83,4,6,0,1,3,2,2,6,0
8443,1767,4,10,4,4,2,3,0,2,6,2,2
8796,98,2,17,2,3,1,0,2,2,3,1,2
8552,1183,0,75,0,2,0,0,3,3,0,2,0
4209,1436,4,50,0,4,1,0,2,4,7,2,1
3827,382,1,42,3,3,0,0,5,3,0,2,1
591,686,4,23,3,1,4,1,2,3,8,2,2
10009,175,1,30,1,0,3,0,0,4,7,6,2
10087,1722,3,48,4,2,2,2,2,2,8,5,1
117,625,5,89,2,0,0,0,4,2,1,6,0
6711,422,5,74,0,1,1,0,4,2,5,0,0
9124,1423,1,19,1,0,0,0,5,0,10,0,2
10052,176,4,76,4,4,4,3,4,2,7,0,0
9049,1481,3,20,3,2,2,3,3,1,11,0,2
1783,1801,0,23,0,3,1,2,3,1,8,2,2
1896,699,0,90,2,2,3,2,0,3,2,1,0
3259,1328,2,13,2,3,3,0,2,2,10,0,2
534,144,2,36,2,3,2,3,3,1,5,2,1
7801,1634,4,56,3,4,0,3,2,3,8,2,1
2978,1544,2,11,2,0,2,0,2,3,3,1,2
4519,1590,4,98,1,4,3,1,0,3,10,3,3
5714,421,2,27,2,3,2,3,3,3,5,2,2
6120,1126,0,90,0,3,0,2,0,0,7,1,0
969,119,5,78,4,0,3,0,4,0,9,5,0
6408,163,5,42,1,1,3,0,1,0,11,4,1
3670,511,1,77,1,1,4,0,4,1,11,2,0
1062,907,2,33,4,3,3,0,2,4,8,6,1
3415,883,1,91,0,4,3,0,1,2,10,4,3
3714,1090,1,94,4,1,2,3,5,2,0,0,3
5836,703,1,86,1,1,0,0,5,4,4,5,0
9136,765,0,6,2,0,3,0,0,3,1,4,2
6639,1497,5,91,2,0,2,0,1,3,9,0,3
5230,886,0,89,2,0,0,0,3,5,3,1,0
1623,1233,0,73,2,0,4,0,3,2,10,5,0
3647,1125,2,63,2,3,1,0,3,0,10,4,0
9856,1278,2,22,4,2,2,3,2,3,8,0,2
6702,781,0,5,2,2,3,2,0,2,1,4,2
10098,1224,3,35,4,4,0,0,0,4,4,0,1
799,1023,3,26,4,2,3,2,3,1,4,3,2
3088,109,1,42,0,1,2,1,1,2,4,5,1
2003,426,0,45,0,2,0,2,0,1,4,4,1
3635,1203,1,35,1,1,0,0,5,3,6,4,1
942,214,4,94,0,4,1,0,2,0,5,6,3
7497,1593,1,46,0,1,3,0,5,5,6,0,1
5685,1141,2,3,2,3,0,0,2,4,9,0,2
1701,993,2,11,2,3,2,3,3,2,2,6,2
4221,715,5,22,0,0,1,0,4,3,4,6,2
6512,934,5,59,4,0,1,0,4,0,10,4,1
4157,156,1,67,0,1,2,0,2,5,6,2,0
998,118,5,23,4,5,2,3,4,3,3,5,2
2928,1005,0,91,2,0,2,0,3,4,2,3,3
3817,584,2,20,4,0,0,0,3,3,8,1,2
5717,958,1,42,4,3,0,2,5,4,2,3,1
3127,848,3,4,4,6,0,2,1,1,2,3,2
3189,237,3,26,4,2,0,1,4,1,6,0,2
1843,1312,3,52,4,2,0,2,3,5,5,4,1
9719,1050,2,90,4,3,0,0,3,0,7,3,0
1110,1619,4,79,4,4,2,3,0,2,3,5,0
2876,802,1,73,1,1,3,0,1,4,11,4,0
3377,321,4,45,3,4,2,0,2,0,11,2,1
39,1593,0,8,0,2,1,2,3,5,6,0,2
6606,1562,0,28,0,2,0,3,3,4,11,5,2
9568,1485,0,50,3,3,0,2,0,1,3,4,1
3391,1083,4,59,3,3,0,0,1,2,11,6,1
7890,681,5,39,4,1,2,0,4,0,7,0,1
8304,1051,5,27,0,1,4,1,3,4,9,5,2
9319,618,3,14,0,1,1,3,0,0,9,6,2
2456,983,4,44,3,4,0,0,2,3,10,0,1
5091,1425,0,40,2,3,2,2,0,0,10,4,1
5400,1674,1,49,0,0,0,0,5,1,8,2,1
4858,737,1,33,1,1,4,0,4,4,2,0,1
8563,530,3,29,3,1,2,1,3,5,5,5,2
694,538,5,81,4,1,1,3,4,0,3,0,0
4846,1603,2,85,2,0,2,0,2,5,6,3,0
7510,1236,0,85,3,1,4,3,3,4,1,1,0
2381,1452,0,88,0,2,2,3,0,0,1,4,0
6419,1800,1,84,3,1,4,0,4,1,4,4,0
4615,80,4,3,0,4,4,3,2,3,2,5,2
8297,1647,4,49,0,4,2,2,5,0,8,5,1
2782,43,5,9,1,0,3,0,4,3,10,5,2
8153,1000,1,94,1,1,1,0,1,4,8,6,3
1052,732,4,93,3,1,2,3,1,3,5,0,3
7564,643,0,83,2,3,2,2,0,0,6,3,0
1280,461,2,70,4,3,0,0,2,1,10,3,0
9357,417,2,79,2,2,3,3,2,2,5,6,0
7130,235,4,23,0,4,3,1,4,4,8,4,2
282,1063,2,97,0,3,2,0,3,3,1,0,3
5133,532,5,29,2,6,1,0,4,2,9,2,2
2410,833,0,35,0,0,0,0,0,1,9,1,1
579,1026,3,25,4,2,2,3,1,5,5,1,2
1450,819,0,4,2,2,4,2,0,1,11,5,2
5406,1131,0,50,1,3,1,2,0,0,6,5,1
5502,624,1,17,1,0,3,0,5,4,3,0,2
1017,984,1,3,1,1,1,0,5,4,9,4,2
4589,423,4,63,0,1,1,3,1,0,8,3,0
8906,1453,1,3,1,0,3,0,0,0,1,1,2
2087,742,4,55,3,1,0,1,5,2,11,1,1
1148,1530,2,25,4,0,0,0,3,0,11,2,2
5397,1407,5,64,2,6,1,0,4,0,3,1,0
299,951,4,49,3,5,2,1,5,0,4,3,1
2431,810,5,13,1,1,3,0,3,4,1,6,2
4039,1537,5,9,4,0,2,0,3,2,8,4,2
3780,468,0,92,2,0,4,0,0,2,7,5,3
9314,245,5,36,2,1,0,0,4,0,7,2,1
2749,1499,1,9,1,0,0,0,5,0,5,4,2
9291,1608,5,60,4,1,4,3,3,3,1,5,1
5200,1137,1,16,1,1,4,0,5,2,5,0,2
2839,1695,2,44,2,6,0,0,2,0,11,6,1
564,480,1,6,1,1,1,0,5,1,5,3,2
9015,45,3,31,4,4,2,1,2,2,1,0,1
4842,288,3,55,4,2,2,3,2,0,9,3,1
2497,952,2,60,2,3,3,1,2,3,8,0,1
3777,835,3,4,1,2,2,0,2,3,5,1,2
4330,1097,0,9,1,2,0,3,0,4,11,6,2
2632,1180,1,34,1,1,3,0,0,1,8,3,1
367,604,3,17,1,2,0,3,0,4,2,6,2
6994,1533,4,69,3,4,4,0,2,1,11,5,0
1723,594,3,96,0,2,0,2,3,2,7,3,3
2164,1628,1,31,4,1,4,3,1,4,10,1,1
3274,555,4,12,0,4,0,3,1,4,4,4,2
2411,142,4,71,3,1,0,0,0,4,11,6,0
7385,1070,5,65,2,1,4,1,3,4,7,5,0
4355,634,3,96,3,4,0,2,2,0,8,1,3
1327,393,2,66,4,3,2,0,2,1,0,4,0
3970,681,1,68,4,0,4,0,4,0,7,0,0
6245,872,5,77,1,0,1,0,4,4,9,3,0
1607,1558,3,4,4,2,4,1,2,1,11,6,2
9481,243,3,66,4,2,2,3,2,0,2,2,0
2188,952,5,32,2,1,3,0,4,3,8,0,1
2424,1800,5,31,2,5,1,3,3,1,4,4,1
322,769,5,81,2,0,1,0,3,1,4,2,0
5286,1155,0,2,2,0,0,0,0,0,3,6,2
5117,1588,2,64,2,0,4,0,3,2,8,4,0
4077,7,3,7,4,1,2,3,2,3,6,3,2
3052,955,2,16,2,3,2,0,3,0,2,0,2
8312,1165,4,41,0,1,4,3,2,3,11,0,1
5349,598,4,25,1,4,2,1,5,0,3,5,2
4013,853,3,56,3,4,2,1,3,0,4,4,1
5425,1490,2,11,2,3,2,0,2,0,1,0,2
4175,1159,4,89,3,1,0,1,2,2,0,1,0
984,1086,0,81,2,0,0,0,3,3,4,2,0
7362,412,4,65,0,1,2,3,2,3,7,3,0
963,1247,5,96,4,6,4,0,4,2,6,1,3
9398,512,1,11,0,1,1,0,4,4,10,4,2
5064,200,4,5,3,1,4,2,0,0,11,1,2
9828,586,2,52,4,3,0,0,3,1,6,1,1
7563,743,0,14,2,3,4,0,0,3,6,2,2
1657,1125,3,61,4,2,0,1,2,0,10,4,0
1305,1037,1,30,1,3,3,0,5,2,2,5,2
1395,1411,4,3,1,4,0,3,1,0,7,1,2
1955,1127,4,18,0,1,1,2,4,1,8,6,2
4722,1076,3,28,3,4,4,1,4,2,0,3,2
901,1048,2,6,2,0,0,0,3,5,5,0,2
7358,310,5,62,4,1,0,0,4,2,11,5,0
4923,1174,5,76,2,0,0,0,4,1,0,0,0
7983,37,3,90,4,2,0,0,1,0,3,0,0
8278,1031,1,43,1,0,3,0,5,1,7,5,1
9472,124,5,38,0,1,0,3,3,3,9,6,1
2494,459,4,9,3,1,2,3,1,5,6,4,2
7733,880,1,11,1,1,0,2,4,5,5,5,2
1935,1740,0,36,2,3,2,2,0,4,9,2,1
2766,1493,1,58,3,4,2,0,1,0,4,0,1
734,1158,2,32,2,0,2,0,3,2,2,3,1
7285,1526,5,37,4,1,4,0,3,1,7,5,1
8330,418,2,27,4,6,2,0,2,4,1,4,2
